smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
CCc1ccc2c(c1)C(NCC(O)C1Cc3cccc(c3)CCCCn3cc(cc(-c4ccccn4)c3=O)C(=O)N1)CC1(CCC1)O2,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C39H44N4O4/c1-2-26-13-14-36-30(20-26)34(23-39(47-36)15-8-16-39)41-24-35(44)33-21-28-11-7-10-27(19-28)9-4-6-18-43-25-29(37(45)42-33)22-31(38(43)46)32-12-3-5-17-40-32/h3,5,7,10-14,17,19-20,22,25,33-35,41,44H,2,4,6,8-9,15-16,18,21,23-24H2,1H3,(H,42,45)/p+1",1,BACE_343,valid
CC1(C)OCc2ccc(CNC3CS(=O)(=O)CC(Cc4cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c4)C3O)cc21,True,aniline,1,"InChI=1S/C26H29F7N2O5S/c1-24(2)17-6-13(3-4-15(17)10-39-24)9-35-19-12-41(37,38)11-16(22(19)36)5-14-7-18(27)21(34)20(8-14)40-23(25(28,29)30)26(31,32)33/h3-4,6-8,16,19,22-23,35-36H,5,9-12,34H2,1-2H3/p+1",1,BACE_349,valid
COCC(=O)NC(Cc1cccc(-c2cscn2)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C32H42N4O4S/c1-31(2,3)14-22-12-24-26(15-32(9-6-10-32)40-30(24)34-16-22)33-17-28(37)25(36-29(38)18-39-4)13-21-7-5-8-23(11-21)27-19-41-20-35-27/h5,7-8,11-12,16,19-20,25-26,28,33,37H,6,9-10,13-15,17-18H2,1-4H3,(H,36,38)/p+1",1,BACE_359,valid
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNCc4cccc(OC)c4)cc13)N(C)S(=O)(=O)C2,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C31H36N4O5S/c1-4-23-19-35-20-41(38,39)34(2)28-16-24(15-26(23)30(28)35)31(37)33-27(14-21-9-6-5-7-10-21)29(36)18-32-17-22-11-8-12-25(13-22)40-3/h5-13,15-16,19,27,29,32,36H,4,14,17-18,20H2,1-3H3,(H,33,37)/p+1",1,BACE_370,valid
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(=NO)CC1,True,"imine, oxime, Oxygen-nitrogen single bond",3,"InChI=1S/C28H37F2N3O3/c1-18(34)32-25(14-19-12-22(29)16-23(30)13-19)26(35)17-31-28(10-8-24(33-36)9-11-28)21-7-5-6-20(15-21)27(2,3)4/h5-7,12-13,15-16,25-26,31,35-36H,8-11,14,17H2,1-4H3,(H,32,34)/p+1",1,BACE_380,valid
COCC(=O)NC(Cc1cccc(-c2ccccn2)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C34H44N4O4/c1-33(2,3)18-24-16-26-29(19-34(12-8-13-34)42-32(26)37-20-24)36-21-30(39)28(38-31(40)22-41-4)17-23-9-7-10-25(15-23)27-11-5-6-14-35-27/h5-7,9-11,14-16,20,28-30,36,39H,8,12-13,17-19,21-22H2,1-4H3,(H,38,40)/p+1",1,BACE_387,valid
COCC(=O)NC(Cc1cccc(-c2ncco2)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C32H42N4O5/c1-31(2,3)16-22-14-24-26(17-32(9-6-10-32)41-30(24)35-18-22)34-19-27(37)25(36-28(38)20-39-4)15-21-7-5-8-23(13-21)29-33-11-12-40-29/h5,7-8,11-14,18,25-27,34,37H,6,9-10,15-17,19-20H2,1-4H3,(H,36,38)/p+1",1,BACE_389,valid
CC(C)(C)Cc1cnc2c(c1)C(NCC(O)C1Cc3cccc(c3)CCCCn3cc(ccc3=O)C(=O)N1)CC1(CCC1)O2,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C36H46N4O4/c1-35(2,3)19-26-17-28-30(20-36(13-7-14-36)44-34(28)38-21-26)37-22-31(41)29-18-25-10-6-9-24(16-25)8-4-5-15-40-23-27(33(43)39-29)11-12-32(40)42/h6,9-12,16-17,21,23,29-31,37,41H,4-5,7-8,13-15,18-20,22H2,1-3H3,(H,39,43)/p+1",1,BACE_390,valid
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCC3CCOCC3)cc2c1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C26H31N3O2/c1-17-5-3-4-6-23(17)20-7-8-24-21(14-20)15-22(25(27)29-24)13-18(2)26(30)28-16-19-9-11-31-12-10-19/h3-8,14-15,18-19H,9-13,16H2,1-2H3,(H2,27,29)(H,28,30)",1,BACE_410,valid
COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C(CCc2ccccc2)N2CCC(CC3CC3)(NC(C)=O)C2=O)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C38H48N4O5/c1-27(43)41-38(24-30-16-17-30)20-21-42(37(38)46)34(19-18-28-10-5-3-6-11-28)36(45)40-33(23-29-12-7-4-8-13-29)35(44)26-39-25-31-14-9-15-32(22-31)47-2/h3-15,22,30,33-35,39,44H,16-21,23-26H2,1-2H3,(H,40,45)(H,41,43)/p+1",1,BACE_425,valid
CS(=O)(=O)N(c1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)ccn1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C31H31F3N4O4S/c1-43(41,42)38(26-13-6-3-7-14-26)29-19-24(15-16-36-29)30(40)37-27(18-22-9-4-2-5-10-22)28(39)21-35-20-23-11-8-12-25(17-23)31(32,33)34/h2-17,19,27-28,35,39H,18,20-21H2,1H3,(H,37,40)/p+1",1,BACE_453,valid
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCc3ccccc3)cc2c1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C27H27N3O/c1-18-8-6-7-11-24(18)21-12-13-25-22(15-21)16-23(26(28)30-25)14-19(2)27(31)29-17-20-9-4-3-5-10-20/h3-13,15-16,19H,14,17H2,1-2H3,(H2,28,30)(H,29,31)",1,BACE_512,valid
CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(CCC3CCCCC3)c2)N=C1N,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C25H29N7O/c1-31-23(33)25(30-24(31)26,21-9-5-8-19(12-21)20-13-27-17-28-14-20)22-15-29-32(16-22)11-10-18-6-3-2-4-7-18/h5,8-9,12-18H,2-4,6-7,10-11H2,1H3,(H2,26,30)",1,BACE_515,valid
COc1ccc(C2(c3cccc(-c4cc(Cl)cc(Cl)c4)c3)N=C(N)N3CCCN=C32)cc1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C25H22Cl2N4O/c1-32-22-8-6-18(7-9-22)25(23-29-10-3-11-31(23)24(28)30-25)19-5-2-4-16(12-19)17-13-20(26)15-21(27)14-17/h2,4-9,12-15H,3,10-11H2,1H3,(H2,28,30)",1,BACE_528,valid
O=C(C1CNCC12CCCc1cc(Br)ccc12)N1CCC(c2ccccc2)CC1C1CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C31H39BrN2O/c32-26-13-14-27-25(18-26)12-7-16-31(27)21-33-20-28(31)30(35)34-17-15-24(22-8-3-1-4-9-22)19-29(34)23-10-5-2-6-11-23/h1,3-4,8-9,13-14,18,23-24,28-29,33H,2,5-7,10-12,15-17,19-21H2/p+1",1,BACE_543,valid
CS(=O)(=O)N(c1cccnc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C31H31F3N4O4S/c1-43(41,42)38(27-14-7-15-35-20-27)26-13-6-11-24(18-26)30(40)37-28(17-22-8-3-2-4-9-22)29(39)21-36-19-23-10-5-12-25(16-23)31(32,33)34/h2-16,18,20,28-29,36,39H,17,19,21H2,1H3,(H,37,40)/p+1",1,BACE_548,valid
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCCC(F)(F)F)cc2c1CCCS(=O)(=O)N2C,True,Aliphatic long chain,1,"InChI=1S/C26H35F3N4O4S/c1-3-31-21-15-19(16-23-20(21)10-7-13-38(36,37)33(23)2)25(35)32-22(14-18-8-5-4-6-9-18)24(34)17-30-12-11-26(27,28)29/h4-6,8-9,15-16,22,24,30-31,34H,3,7,10-14,17H2,1-2H3,(H,32,35)/p+1",1,BACE_554,valid
CCn1ncc2c(N3CCCC3=O)cc(C(=O)NC(Cc3ccccc3)C(O)CNCc3cccc(C(F)(F)F)c3)cc21,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C32H34F3N5O3/c1-2-40-28-17-23(16-27(25(28)19-37-40)39-13-7-12-30(39)42)31(43)38-26(15-21-8-4-3-5-9-21)29(41)20-36-18-22-10-6-11-24(14-22)32(33,34)35/h3-6,8-11,14,16-17,19,26,29,36,41H,2,7,12-13,15,18,20H2,1H3,(H,38,43)/p+1",1,BACE_567,valid
COCC(=O)NC(Cc1cccc(-c2ccncc2)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C34H44N4O4/c1-33(2,3)18-24-16-27-29(19-34(11-6-12-34)42-32(27)37-20-24)36-21-30(39)28(38-31(40)22-41-4)17-23-7-5-8-26(15-23)25-9-13-35-14-10-25/h5,7-10,13-16,20,28-30,36,39H,6,11-12,17-19,21-22H2,1-4H3,(H,38,40)/p+1",1,BACE_617,valid
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(CC3CC3)(NC(C)=O)C2=O)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C31H40F2N4O5/c1-19(37-10-9-31(30(37)41,36-20(2)38)16-21-7-8-21)29(40)35-27(14-23-11-24(32)15-25(33)12-23)28(39)18-34-17-22-5-4-6-26(13-22)42-3/h4-6,11-13,15,19,21,27-28,34,39H,7-10,14,16-18H2,1-3H3,(H,35,40)(H,36,38)/p+1",1,BACE_674,valid
C=C1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,True,isolated alkene,1,"InChI=1S/C29H38F2N2O2/c1-19-9-11-29(12-10-19,23-8-6-7-22(16-23)28(3,4)5)32-18-27(35)26(33-20(2)34)15-21-13-24(30)17-25(31)14-21/h6-8,13-14,16-17,26-27,32,35H,1,9-12,15,18H2,2-5H3,(H,33,34)/p+1",1,BACE_681,valid
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cncnc4)cc32)N=C1N,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C18H19N5OS/c1-17(2)9-18(15(24)23(3)16(19)22-18)13-6-11(4-5-14(13)25-17)12-7-20-10-21-8-12/h4-8,10H,9H2,1-3H3,(H2,19,22)",1,BACE_682,valid
COCc1cc2cc(c1)C(=O)NC(C(O)CNC1(c3cccc(C(C)(C)C)c3)CCCC1)Cc1cccc(c1)OCCCCN2,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C38H51N3O4/c1-37(2,3)30-12-10-13-31(24-30)38(15-5-6-16-38)40-25-35(42)34-22-27-11-9-14-33(21-27)45-18-8-7-17-39-32-20-28(26-44-4)19-29(23-32)36(43)41-34/h9-14,19-21,23-24,34-35,39-40,42H,5-8,15-18,22,25-26H2,1-4H3,(H,41,43)/p+1",1,BACE_687,valid
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCc3cnccn3)cc2c1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C25H25N5O/c1-16-5-3-4-6-22(16)18-7-8-23-19(12-18)13-20(24(26)30-23)11-17(2)25(31)29-15-21-14-27-9-10-28-21/h3-10,12-14,17H,11,15H2,1-2H3,(H2,26,30)(H,29,31)",1,BACE_697,valid
COCC(=O)NC(Cc1cccc(-c2nccn2C)c1)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C33H45N5O4/c1-32(2,3)17-23-15-25-27(18-33(10-7-11-33)42-31(25)36-19-23)35-20-28(39)26(37-29(40)21-41-5)16-22-8-6-9-24(14-22)30-34-12-13-38(30)4/h6,8-9,12-15,19,26-28,35,39H,7,10-11,16-18,20-21H2,1-5H3,(H,37,40)/p+1",1,BACE_734,valid
CC1(c2cc(NC(=O)c3ncc(Cl)cn3)ccc2F)N=C(N)OCC1(F)F,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H13ClF3N5O2/c1-15(16(19,20)7-27-14(21)25-15)10-4-9(2-3-11(10)18)24-13(26)12-22-5-8(17)6-23-12/h2-6H,7H2,1H3,(H2,21,25)(H,24,26)",1,BACE_739,valid
COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1OC1CCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C27H28N4O3/c1-31-25(32)27(30-26(31)28,20-9-5-7-18(15-20)19-8-6-14-29-17-19)21-12-13-23(33-2)24(16-21)34-22-10-3-4-11-22/h5-9,12-17,22H,3-4,10-11H2,1-2H3,(H2,28,30)",1,BACE_745,valid
CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(C3CCCC3)c2)N=C1N,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C22H23N7O/c1-28-20(30)22(27-21(28)23,18-12-26-29(13-18)19-7-2-3-8-19)17-6-4-5-15(9-17)16-10-24-14-25-11-16/h4-6,9-14,19H,2-3,7-8H2,1H3,(H2,23,27)",1,BACE_753,valid
CC(C)(C)Cc1cnc2c(c1)C(NCC(O)C(Cc1ccc3c(c1)OCO3)NC(=O)c1ccccc1F)CC1(CCC1)O2,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C34H40FN3O5/c1-33(2,3)16-22-13-24-27(17-34(11-6-12-34)43-32(24)37-18-22)36-19-28(39)26(38-31(40)23-7-4-5-8-25(23)35)14-21-9-10-29-30(15-21)42-20-41-29/h4-5,7-10,13,15,18,26-28,36,39H,6,11-12,14,16-17,19-20H2,1-3H3,(H,38,40)/p+1",1,BACE_767,valid
NC1=[NH+]C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCCN21,False,2-halo pyridine,1,"InChI=1S/C25H21F4N5O/c26-21-20(7-4-13-31-21)16-5-3-6-18(15-16)24(17-8-10-19(11-9-17)35-25(27,28)29)22-32-12-1-2-14-34(22)23(30)33-24/h3-11,13,15H,1-2,12,14H2,(H2,30,33)/p+1",1,BACE_776,valid
CCc1coc2c(N3CCCC3=O)cc(C(=O)NC(Cc3ccccc3)C(O)CNCc3cccc(C(F)(F)F)c3)cc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C33H34F3N3O4/c1-2-23-20-43-31-26(23)16-24(17-28(31)39-13-7-12-30(39)41)32(42)38-27(15-21-8-4-3-5-9-21)29(40)19-37-18-22-10-6-11-25(14-22)33(34,35)36/h3-6,8-11,14,16-17,20,27,29,37,40H,2,7,12-13,15,18-19H2,1H3,(H,38,42)/p+1",1,BACE_790,valid
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CCOCC2)cc(N2CCCCS2(=O)=O)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C28H40N4O5S/c1-2-29-24-17-22(18-25(19-24)32-12-6-7-15-38(32,35)36)28(34)31-26(16-21-8-4-3-5-9-21)27(33)20-30-23-10-13-37-14-11-23/h3-5,8-9,17-19,23,26-27,29-30,33H,2,6-7,10-16,20H2,1H3,(H,31,34)/p+1",1,BACE_805,valid
CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CC2CC2C(=N)N1,True,imine,1,"InChI=1S/C19H18ClFN4O/c1-19(8-10-6-13(10)17(22)25-19)14-7-12(3-4-15(14)21)24-18(26)16-5-2-11(20)9-23-16/h2-5,7,9-10,13H,6,8H2,1H3,(H2,22,25)(H,24,26)",1,BACE_813,valid
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(-c3cscn3)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C27H31F2N3O2S/c1-18(33)32-24(12-19-10-22(28)14-23(29)11-19)26(34)15-31-27(8-3-2-4-9-27)21-7-5-6-20(13-21)25-16-35-17-30-25/h5-7,10-11,13-14,16-17,24,26,31,34H,2-4,8-9,12,15H2,1H3,(H,32,33)/p+1",0,BACE_833,valid
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3cccn3)c2)CCOCC1,True,(),0,"InChI=1S/C26H30F2N4O3/c1-18(33)31-24(14-19-12-21(27)16-22(28)13-19)25(34)17-29-26(6-10-35-11-7-26)20-4-2-5-23(15-20)32-9-3-8-30-32/h2-5,8-9,12-13,15-16,24-25,29,34H,6-7,10-11,14,17H2,1H3,(H,31,33)/p+1/t24-,25+/m0/s1",0,BACE_834,valid
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(N2CCCCS2(=O)=O)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C26H36N4O4S/c1-2-27-22-15-20(16-23(17-22)30-12-6-7-13-35(30,33)34)26(32)29-24(14-19-8-4-3-5-9-19)25(31)18-28-21-10-11-21/h3-5,8-9,15-17,21,24-25,27-28,31H,2,6-7,10-14,18H2,1H3,(H,29,32)/p+1",0,BACE_839,valid
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(-c3ccoc3)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C28H32F2N2O3/c1-19(33)32-26(14-20-12-24(29)16-25(30)13-20)27(34)17-31-28(9-3-2-4-10-28)23-7-5-6-21(15-23)22-8-11-35-18-22/h5-8,11-13,15-16,18,26-27,31,34H,2-4,9-10,14,17H2,1H3,(H,32,33)/p+1",0,BACE_844,valid
NC1=[NH+][C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCCCN21,False,2-halo pyridine,1,"InChI=1S/C26H23F4N5O/c27-22-21(8-5-14-32-22)17-6-4-7-19(16-17)25(18-9-11-20(12-10-18)36-26(28,29)30)23-33-13-2-1-3-15-35(23)24(31)34-25/h4-12,14,16H,1-3,13,15H2,(H2,31,34)/p+1/t25-/m1/s1",0,BACE_857,valid
CC1(C)Cc2cc(Cl)ccc2C(=NC(Cc2ccccc2)c2nc(=O)c3cnccc3[nH]2)N1,True,imine,1,"InChI=1S/C26H24ClN5O/c1-26(2)14-17-13-18(27)8-9-19(17)23(32-26)30-22(12-16-6-4-3-5-7-16)24-29-21-10-11-28-15-20(21)25(33)31-24/h3-11,13,15,22H,12,14H2,1-2H3,(H,30,32)(H,29,31,33)",0,BACE_899,valid
CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(Cc2ccccc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C34H44N4O5S/c1-25(33(40)36-29-18-10-5-11-19-29)35-23-32(39)31(21-26-13-6-3-7-14-26)37-34(41)28-17-12-20-30(22-28)38(44(2,42)43)24-27-15-8-4-9-16-27/h3-4,6-9,12-17,20,22,25,29,31-32,35,39H,5,10-11,18-19,21,23-24H2,1-2H3,(H,36,40)(H,37,41)/p+1",0,BACE_903,valid
CCCN(CC1CC1)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C34H39F2N5O4/c1-3-12-40(20-22-9-10-22)34(44)41-21-29(28-8-5-11-38-32(28)41)33(43)39-30(16-24-13-25(35)17-26(36)14-24)31(42)19-37-18-23-6-4-7-27(15-23)45-2/h4-8,11,13-15,17,21-22,30-31,37,42H,3,9-10,12,16,18-20H2,1-2H3,(H,39,43)/p+1",0,BACE_924,valid
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C27H36F2N2O2/c1-18(32)31-24(14-19-12-22(28)16-23(29)13-19)25(33)17-30-27(10-5-6-11-27)21-9-7-8-20(15-21)26(2,3)4/h7-9,12-13,15-16,24-25,30,33H,5-6,10-11,14,17H2,1-4H3,(H,31,32)/p+1",0,BACE_926,valid
COCC(Oc1cc(CC2C[S+]([O-])CC(NCc3cc(C(C)(C)C)ccn3)C2O)cc(F)c1N)C(F)(F)F,True,"aniline, charged oxygen or sulfur atoms",2,"InChI=1S/C26H35F4N3O4S/c1-25(2,3)17-5-6-32-18(10-17)11-33-20-14-38(35)13-16(24(20)34)7-15-8-19(27)23(31)21(9-15)37-22(12-36-4)26(28,29)30/h5-6,8-10,16,20,22,24,33-34H,7,11-14,31H2,1-4H3/p+1",0,BACE_931,valid
CC(C)SC(NC(=O)C(CC(O)C1COCc2cccc(c2)C(c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C)C(=O)NCc1ccccc1,True,het-C-het not in ring,1,"InChI=1S/C45H55N5O8S2/c1-28(2)37(43(54)49-45(59-29(3)4)44(55)46-25-30-14-9-7-10-15-30)24-39(51)38-27-58-26-31-16-13-19-33(20-31)40(32-17-11-8-12-18-32)48-42(53)35-21-34(41(52)47-38)22-36(23-35)50(5)60(6,56)57/h7-23,28-29,37-40,45,51H,24-27H2,1-6H3,(H,46,55)(H,47,52)(H,48,53)(H,49,54)",0,BACE_939,valid
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(-n3cccn3)c2)CCCOC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C26H30F2N4O3/c1-18(33)31-24(13-19-11-21(27)15-22(28)12-19)25(34)16-29-26(7-3-10-35-17-26)20-5-2-6-23(14-20)32-9-4-8-30-32/h2,4-6,8-9,11-12,14-15,24-25,29,34H,3,7,10,13,16-17H2,1H3,(H,31,33)/p+1",0,BACE_952,valid
Nc1cccc(Cn2c(-c3ccc(Oc4nccs4)cc3)ccc2-c2ccccc2Cl)n1,True,(),0,"InChI=1S/C25H19ClN4OS/c26-21-6-2-1-5-20(21)23-13-12-22(30(23)16-18-4-3-7-24(27)29-18)17-8-10-19(11-9-17)31-25-28-14-15-32-25/h1-15H,16H2,(H2,27,29)",0,BACE_959,valid
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2csc(C(C)C)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C25H34F2N2O2S/c1-16(2)24-12-19(15-32-24)25(7-5-4-6-8-25)28-14-23(31)22(29-17(3)30)11-18-9-20(26)13-21(27)10-18/h9-10,12-13,15-16,22-23,28,31H,4-8,11,14H2,1-3H3,(H,29,30)/p+1",0,BACE_975,valid
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)n3nc(C)cc32)cc1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C23H20N6O/c1-15-10-21-23(27-22(24)29(21)28-15,18-6-8-20(30-2)9-7-18)19-5-3-4-16(11-19)17-12-25-14-26-13-17/h3-14H,1-2H3,(H2,24,27)",0,BACE_976,valid
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(N3C(=O)C4CCC3C4)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C30H37F2N3O3/c1-19(36)34-27(14-20-12-23(31)17-24(32)13-20)28(37)18-33-30(10-3-2-4-11-30)22-6-5-7-25(16-22)35-26-9-8-21(15-26)29(35)38/h5-7,12-13,16-17,21,26-28,33,37H,2-4,8-11,14-15,18H2,1H3,(H,34,36)/p+1",0,BACE_981,valid
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cnn(CC(C)(C)C)c2)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C23H32F2N4O2/c1-15(30)28-20(9-16-7-18(24)10-19(25)8-16)21(31)12-26-23(5-6-23)17-11-27-29(13-17)14-22(2,3)4/h7-8,10-11,13,20-21,26,31H,5-6,9,12,14H2,1-4H3,(H,28,30)/p+1",0,BACE_985,valid
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(-c3cccs3)c2)CCCCC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C28H32F2N2O2S/c1-19(33)32-25(15-20-13-23(29)17-24(30)14-20)26(34)18-31-28(10-3-2-4-11-28)22-8-5-7-21(16-22)27-9-6-12-35-27/h5-9,12-14,16-17,25-26,31,34H,2-4,10-11,15,18H2,1H3,(H,32,33)/p+1",0,BACE_994,valid
Nc1cccc(Cn2c(-c3ccc(Oc4cccnc4)cc3)ccc2-c2ccccc2Cl)n1,True,(),0,"InChI=1S/C27H21ClN4O/c28-24-8-2-1-7-23(24)26-15-14-25(32(26)18-20-5-3-9-27(29)31-20)19-10-12-21(13-11-19)33-22-6-4-16-30-17-22/h1-17H,18H2,(H2,29,31)",0,BACE_1008,valid
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccsn4)cc32)N=C1N,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C17H18N4O2S/c1-16(2)9-17(14(22)21(3)15(18)19-17)11-8-10(4-5-13(11)23-16)12-6-7-24-20-12/h4-8H,9H2,1-3H3,(H2,18,19)",0,BACE_1034,valid
CCN1CCN2CCS(=O)(=O)N(C)C3C=C(C(=O)NC(Cc4ccccc4)C(O)CNC4CC4)C=C1C32,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C27H39N5O4S/c1-3-31-11-12-32-13-14-37(35,36)30(2)23-16-20(17-24(31)26(23)32)27(34)29-22(15-19-7-5-4-6-8-19)25(33)18-28-21-9-10-21/h4-8,16-17,21-23,25-26,28,33H,3,9-15,18H2,1-2H3,(H,29,34)/p+2",0,BACE_1039,valid
CC1(C)Cc2cc(Cl)ccc2C(=NC(Cc2cscc2CCC2CC2)C(=O)O)N1,True,imine,1,"InChI=1S/C23H27ClN2O2S/c1-23(2)11-16-9-18(24)7-8-19(16)21(26-23)25-20(22(27)28)10-17-13-29-12-15(17)6-5-14-3-4-14/h7-9,12-14,20H,3-6,10-11H2,1-2H3,(H,25,26)(H,27,28)/p-1",0,BACE_1046,valid
