smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
CCN1c2ccccc2C(=O)N(C)c2ccccc21,True,(),0,"InChI=1S/C16H16N2O/c1-3-18-13-9-5-4-8-12(13)16(19)17(2)14-10-6-7-11-15(14)18/h4-11H,3H2,1-2H3",-4.749,RTI 19,train
CCCC1CCCC1,True,(),0,"InChI=1S/C8H16/c1-2-5-8-6-3-4-7-8/h8H,2-7H2,1H3",-4.74,Propylcyclopentane,train
CCOC(=O)c1cncn1C(C)c1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C14H16N2O2/c1-3-18-14(17)13-9-15-10-16(13)11(2)12-7-5-4-6-8-12/h4-11H,3H2,1-2H3",-4.735,Etomidate,train
Oc1ccc(Cl)c(Cl)c1,True,(),0,"InChI=1S/C6H4Cl2O/c7-5-2-1-4(9)3-6(5)8/h1-3,9H",-1.25,"3,4-Dichlorophenol",train
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C22H19Cl2NO3/c1-22(2)17(12-19(23)24)20(22)21(26)28-18(13-25)14-7-6-10-16(11-14)27-15-8-4-3-5-9-15/h3-12,17-18,20H,1-2H3",-8.017000000000001,Cypermethrin,train
CCN(CC)c1ccccc1,True,(),0,"InChI=1S/C10H15N/c1-3-11(4-2)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3",-3.03,"N,N-Diethylaniline",train
Fc1cccc(F)c1,True,(),0,InChI=1S/C6H4F2/c7-5-2-1-3-6(8)4-5/h1-4H,-2.0,"1,3-Difluorobenzene",train
N#CCCCl,True,alkyl halide,1,InChI=1S/C3H4ClN/c4-2-1-3-5/h1-2H2,-0.29,3-chloropropionitrile,train
CC(C)(C)Cc1ccccc1,True,(),0,"InChI=1S/C11H16/c1-11(2,3)9-10-7-5-4-6-8-10/h4-8H,9H2,1-3H3",-4.15,t-Pentylbenzene,train
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,True,beta-keto/anhydride,1,"InChI=1S/C12H12N2O3/c1-2-12(8-6-4-3-5-7-8)9(15)13-11(17)14-10(12)16/h3-7H,2H2,1H3,(H2,13,14,15,16,17)",-2.322,5-Ethyl-5-phenylbarbital,train
Clc1ccccc1I,True,iodine,1,InChI=1S/C6H4ClI/c7-5-3-1-2-4-6(5)8/h1-4H,-3.54,o-Chloroiodobenzene,train
CNC(=O)Oc1cccc2c1OC(C)(C)C2,True,(),0,"InChI=1S/C12H15NO3/c1-12(2)7-8-5-4-6-9(10(8)16-12)15-11(14)13-3/h4-6H,7H2,1-3H3,(H,13,14)",-2.8,Carbofuran,train
Cc1cccc(C)c1O,True,(),0,"InChI=1S/C8H10O/c1-6-4-3-5-7(2)8(6)9/h3-5,9H,1-2H3",-1.29,"2,6-Dimethylphenol",train
CC(C)C(C)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C5H12O/c1-4(2)5(3)6/h4-6H,1-3H3",-0.18,3-Methyl-2-butanol,train
CCCCCCCCCC(=O)OC,True,Aliphatic long chain,1,"InChI=1S/C11H22O2/c1-3-4-5-6-7-8-9-10-11(12)13-2/h3-10H2,1-2H3",-4.69,Methyl decanoate,train
CC(C)CBr,True,alkyl halide,1,"InChI=1S/C4H9Br/c1-4(2)3-5/h4H,3H2,1-2H3",-2.43,1-Bromo-2-methylpropane,train
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,True,(),0,InChI=1S/C11H18N4O2/c1-7-8(2)12-10(14(3)4)13-9(7)17-11(16)15(5)6/h1-6H3,-1.95,Pirimicarb,train
CCCCCCBr,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C6H13Br/c1-2-3-4-5-6-7/h2-6H2,1H3",-3.81,1-Bromohexane,train
CCCC(C)C,True,(),0,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",-3.74,2-Methylpentane,train
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,True,halogenated ring,1,"InChI=1S/C17H14ClF7O2/c1-6-11(19)13(21)7(14(22)12(6)20)5-27-15(26)10-8(16(10,2)3)4-9(18)17(23,24)25/h4,8,10H,5H2,1-3H3",-7.321000000000001,Tetrafluthrin,train
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C26H22ClF3N2O3/c1-16(2)24(32-22-12-11-18(14-21(22)27)26(28,29)30)25(33)35-23(15-31)17-7-6-10-20(13-17)34-19-8-4-3-5-9-19/h3-14,16,23-24,32H,1-2H3",-8.003,Fluvalinate,train
Nc1nc[nH]n1,True,(),0,"InChI=1S/C2H4N4/c3-2-4-1-5-6-2/h1H,(H3,3,4,5,6)",0.522,Amitrole,train
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,True,"alkyl halide, phosphor",2,"InChI=1S/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3",-0.22,Trichlorfon,train
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,True,phosphor,1,"InChI=1S/C12H15ClNO4PS2/c1-3-16-19(20,17-4-2)21-8-14-10-6-5-9(13)7-11(10)18-12(14)15/h5-7H,3-4,8H2,1-2H3",-5.233,Phosalone,train
OCc1ccccc1,True,(),0,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",-0.4,Phenylmethanol,train
O=c1c(C2CCCc3ccccc32)c(O)oc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C19H16O3/c20-18-15-9-3-4-11-16(15)22-19(21)17(18)14-10-5-7-12-6-1-2-8-13(12)14/h1-4,6,8-9,11,14,20H,5,7,10H2",-2.84,Coumatetralyl,train
CC(C)Br,True,alkyl halide,1,"InChI=1S/C3H7Br/c1-3(2)4/h3H,1-2H3",-1.59,2-Bromopropane,train
CC(C)CC(C)(C)C,True,(),0,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",-4.74,"2,2,4-Trimethylpentane",train
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,True,"nitro group, Oxygen-nitrogen single bond",2,InChI=1S/C6H3N3O6/c10-7(11)4-1-5(8(12)13)3-6(2-4)9(14)15/h1-3H,-2.89,"1,3,5-Trinitrobenzene",train
CCC,True,(),0,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",-1.94,Propane,train
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],True,"N oxide, quaternary nitrogen",2,"InChI=1S/C9H15N5O/c10-7-6-8(12-9(11)14(7)15)13-4-2-1-3-5-13/h6H,1-5,10H2,(H2,11,12)",-1.989,Minoxidil,train
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,InChI=1S/C20H12/c1-2-6-15-12-19-17-10-4-8-13-7-3-9-16(20(13)17)18(19)11-14(15)5-1/h1-12H,-8.49,Benzo(k)fluoranthene,train
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,True,alkyl halide,1,"InChI=1S/C14H9Cl5O/c15-11-5-1-9(2-6-11)13(20,14(17,18)19)10-3-7-12(16)8-4-10/h1-8,20H",-5.666,Dicofol,train
c1cc2c3c(cccc3c1)CC2,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H10/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-6H,7-8H2",-4.63,Acenapthene,train
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,False,"alkyl halide, phosphor, phthalimide",3,"InChI=1S/C14H17ClNO4PS2/c1-3-19-21(22,20-4-2)23-12(9-15)16-13(17)10-7-5-6-8-11(10)14(16)18/h5-8,12H,3-4,9H2,1-2H3",-6.34,Dialifos,train
Brc1ccc(Br)cc1,True,(),0,InChI=1S/C6H4Br2/c7-5-1-2-6(8)4-3-5/h1-4H,-4.07,"1,4-Dibromobenzene",train
C=COCC,True,acyclic C=C-O,1,"InChI=1S/C4H8O/c1-3-5-4-2/h3H,1,4H2,2H3",-0.85,Ethyl vinyl ether,train
CCCCC(C)(O)CC,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C8H18O/c1-4-6-7-8(3,9)5-2/h9H,4-7H2,1-3H3",-1.6,3-Methyl-3-heptanol,train
Clc1ccc(Cl)cc1,True,(),0,InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H,-3.27,"1,4-Dichlorobenzene",train
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,True,hydantoin,1,"InChI=1S/C18H16N2O4/c1-13(21)24-12-20-16(22)18(19-17(20)23,14-8-4-2-5-9-14)15-10-6-3-7-11-15/h2-11H,12H2,1H3,(H,19,23)",-4.47,3-Ethanoyloxymethylphenytoin,train
CSC[S+]([O-])CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,True,"charged oxygen or sulfur atoms, Michael acceptor",2,"InChI=1S/C13H19N3O5S2/c1-8-10(12(19)16-13(20)14-8)3-4-11(18)15-9(5-17)6-23(21)7-22-2/h3-4,9,17H,5-7H2,1-2H3,(H,15,18)(H2,14,16,19,20)",-1.981,"Sparsomycin (3,8mg/ml)",train
Cc1c[nH]c2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C9H9N/c1-7-6-10-9-5-3-2-4-8(7)9/h2-6,10H,1H3",-2.42,3-methylindole,train
COc1ncc2nccnc2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C7H6N4O/c1-12-7-10-4-5-6(11-7)9-3-2-8-5/h2-4H,1H3",-1.11,2-methoxypteridine,train
CNC(=O)Oc1ccccc1C1OCCO1,True,(),0,"InChI=1S/C11H13NO4/c1-12-11(13)16-9-5-3-2-4-8(9)10-14-6-7-15-10/h2-5,10H,6-7H2,1H3,(H,12,13)",-1.57,Dioxacarb,train
CC#N,True,(),0,InChI=1S/C2H3N/c1-2-3/h1H3,0.26,Acetonitrile,train
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,True,Aliphatic long chain,1,"InChI=1S/C17H19NO4/c1-2-20-17(19)18-12-13-21-14-8-10-16(11-9-14)22-15-6-4-3-5-7-15/h3-11H,2,12-13H2,1H3,(H,18,19)",-4.7,Fenoxycarb,train
CC(=O)N(c1onc(C)c1C)[S+]([O-])c1ccc(N)cc1,True,"aniline, charged oxygen or sulfur atoms",2,"InChI=1S/C13H15N3O3S/c1-8-9(2)15-19-13(8)16(10(3)17)20(18)12-6-4-11(14)5-7-12/h4-7H,14H2,1-3H3",-3.59,acetyl sulfisoxazole,train
CCCCO,True,(),0,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.0,1-Butanol,train
CC1CCCCC1NC(=O)Nc1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C14H20N2O/c1-11-7-5-6-10-13(11)16-14(17)15-12-8-3-2-4-9-12/h2-4,8-9,11,13H,5-7,10H2,1H3,(H2,15,16,17)",-4.11,Siduron,train
Clc1cc(Cl)cc(Cl)c1,True,(),0,InChI=1S/C6H3Cl3/c7-4-1-5(8)3-6(9)2-4/h1-3H,-4.48,"1,3,5-Trichlorobenzene",train
O=Cc1ccco1,True,aldehyde,1,InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,-0.1,Furfural,train
CC(C)CCO,True,(),0,"InChI=1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3",-0.51,3-Methylbutan-1-ol,train
O=Cc1ccc2c(c1)OCO2,True,aldehyde,1,"InChI=1S/C8H6O3/c9-4-6-1-2-7-8(3-6)11-5-10-7/h1-4H,5H2",-1.63,piperonal,train
C=C(C)C,True,isolated alkene,1,"InChI=1S/C4H8/c1-4(2)3/h1H2,2-3H3",-2.33,2-Methylpropene,train
O=Cc1ccccc1,True,aldehyde,1,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,-1.19,Benzaldehyde,train
C=C(C)C(=C)C,True,polyene,1,"InChI=1S/C6H10/c1-5(2)6(3)4/h1,3H2,2,4H3",-2.4,"2,3-Dimethyl-1,3-Butadiene",train
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,True,Sulphur-nitrogen single bond,1,"InChI=1S/C20H30N2O5S/c1-7-25-17(23)11-12-22(14(2)3)28-21(6)19(24)26-16-10-8-9-15-13-20(4,5)27-18(15)16/h8-10,14H,7,11-13H2,1-6H3",-4.71,Benfuracarb,train
c1ccc2c(c1)Cc1ccccc1-2,True,(),0,"InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2",-5.0,Fluorene ,train
CC1CCCCC1,True,(),0,"InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",-3.85,Methylcyclohexane ,train
N=C(N)NS(=O)(=O)c1ccc(N)cc1,True,"aniline, imine, imine",3,"InChI=1S/C7H10N4O2S/c8-5-1-3-6(4-2-5)14(12,13)11-7(9)10/h1-4H,8H2,(H4,9,10,11)",-1.99,sulfaguanidine,train
COC(=O)c1ccc(O)cc1,True,(),0,"InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3",-1.827,Methylparaben,train
CC1CCCO1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C5H10O/c1-5-3-2-4-6-5/h5H,2-4H2,1H3",0.11,2-Methyltetrahydrofurane,train
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C15H18O3/c1-8-10-4-6-15(3)7-5-11(16)9(2)12(15)13(10)18-14(8)17/h5,7-8,10,13H,4,6H2,1-3H3",-3.09,Santonin,train
CCCI,True,"alkyl halide, iodine",2,"InChI=1S/C3H7I/c1-2-3-4/h2-3H2,1H3",-2.29,1-Iodopropane,train
CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,True,isolated alkene,1,"InChI=1S/C21H30O3/c1-13(22)21(24)11-8-18-16-5-4-14-12-15(23)6-9-19(14,2)17(16)7-10-20(18,21)3/h12,16-18,24H,4-11H2,1-3H3",-3.817,Hydroxyprogesterone-17a,train
CCCC(C)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",-0.29,2-Pentanol,train
O=C(c1ccccc1)C(O)c1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C14H12O2/c15-13(11-7-3-1-4-8-11)14(16)12-9-5-2-6-10-12/h1-10,13,15H",-2.85,benzoin,train
Cc1ccc(O)c(C)c1,True,(),0,"InChI=1S/C8H10O/c1-6-3-4-8(9)7(2)5-6/h3-5,9H,1-2H3",-1.19,"2,4-Dimethylphenol",train
O=[N+]([O-])c1cccc(Cl)c1,True,"nitro group, Oxygen-nitrogen single bond",2,InChI=1S/C6H4ClNO2/c7-5-2-1-3-6(4-5)8(9)10/h1-4H,-2.77,m-Chloronitrobenzene ,train
Cc1c(N)c(=O)n(-c2ccccc2)n1C,True,(),0,"InChI=1S/C11H13N3O/c1-8-10(12)11(15)14(13(8)2)9-6-4-3-5-7-9/h3-7H,12H2,1-2H3",-0.624,ampyrone,train
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,True,(),0,InChI=1S/C12H6Cl4/c13-7-2-4-11(15)10(5-7)9-3-1-8(14)6-12(9)16/h1-6H,-6.57,"2,2',4,5'-PCB",train
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,True,polyene,1,InChI=1S/C4Cl6/c5-1(3(7)8)2(6)4(9)10,-4.92,"Hexachloro-1,3-butadiene",train
CCNc1nc(NC(C)(C)C)nc(SC)n1,True,(),0,"InChI=1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)",-4.0,Terbutryn,train
CCC(C)CCO,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C6H14O/c1-3-6(2)4-5-7/h6-7H,3-5H2,1-2H3",-0.71,3-Methyl-2-pentanol,train
Cc1ncc2nccnc2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C7H6N4/c1-5-10-4-6-7(11-5)9-3-2-8-6/h2-4H,1H3",-0.12,2-methylpteridine,train
CCCCI,True,"alkyl halide, iodine",2,"InChI=1S/C4H9I/c1-2-3-4-5/h2-4H2,1H3",-2.96,1-Iodobutane,train
Brc1ccc2ccccc2c1,False,"((5, 'molecule has a crossed bond in a ring'),)",0,InChI=1S/C10H7Br/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,-4.4,2-Bromonapthalene,train
FC(F)(F)c1ccccc1,True,(),0,"InChI=1S/C7H5F3/c8-7(9,10)6-4-2-1-3-5-6/h1-5H",-2.51,Benzyltrifluoride,train
c1ccc2c(c1)sc1ccccc12,True,(),0,InChI=1S/C12H8S/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1-8H,-4.38,Dibenzothiophene,train
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,True,halogenated ring,1,InChI=1S/C12H5Cl5/c13-6-1-2-7(10(15)5-6)8-3-4-9(14)12(17)11(8)16/h1-5H,-7.8,"2,3',4,4'-PCB",train
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,True,halogenated ring,1,InChI=1S/C12H4Cl6/c13-7-3-1-5(9(15)11(7)17)6-2-4-8(14)12(18)10(6)16/h1-4H,-8.01,"2,2',3,3',4,4'-PCB",train
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,True,cumarine,1,"InChI=1S/C19H16O4/c1-12(20)11-15(13-7-3-2-4-8-13)17-18(21)14-9-5-6-10-16(14)23-19(17)22/h2-10,15,21H,11H2,1H3",-3.893,Warfarin,train
COC(=O)c1ccccc1C(=O)OC,True,(),0,"InChI=1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3",-1.66,Dimethyl phthalate,train
CCCCCCCC(=O)OCC,True,Aliphatic long chain,1,"InChI=1S/C10H20O2/c1-3-5-6-7-8-9-10(11)12-4-2/h3-9H2,1-2H3",-3.39,Ethyl octanoate,train
CCSSCC,True,"Aliphatic long chain, disulphide",2,"InChI=1S/C4H10S2/c1-3-5-6-4-2/h3-4H2,1-2H3",-2.42,Diethyldisulfide,train
CCOCCOCC,True,Aliphatic long chain,1,"InChI=1S/C6H14O2/c1-3-7-5-6-8-4-2/h3-6H2,1-2H3",-0.77,"1,2-Diethoxyethane ",train
Clc1cc(Cl)c(Cl)cc1Cl,True,halogenated ring,1,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,-5.56,"1,2,4,5-Tetrachlorobenzene",train
Nc1ccc(-c2ccc(N)cc2)cc1,True,aniline,1,"InChI=1S/C12H12N2/c13-11-5-1-9(2-6-11)10-3-7-12(14)8-4-10/h1-8H,13-14H2",-2.7,p-benzidine,train
C=CCCCCC,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3H,1,4-7H2,2H3",-3.73,1-Heptene,train
CCCCc1c(C)[nH]c(NCC)nc1=O,True,(),0,"InChI=1S/C11H19N3O/c1-4-6-7-9-8(3)13-11(12-5-2)14-10(9)15/h4-7H2,1-3H3,(H2,12,13,14,15)",-3.028,Ethirimol,train
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,True,beta-keto/anhydride,1,"InChI=1S/C11H18N2O3/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",-2.39,Pentobarbital,train
COc1cccc(Cl)c1,True,(),0,"InChI=1S/C7H7ClO/c1-9-7-4-2-3-6(8)5-7/h2-5H,1H3",-2.78,3-Chloroanisole,train
ClC(Cl)Br,True,alkyl halide,1,InChI=1S/CHBrCl2/c2-1(3)4/h1H,-1.54,Bromodichloromethane,train
CC12CC(=O)C3C(CC=C4CC(=O)CCC43C)C1CCC2=O,True,isolated alkene,1,"InChI=1S/C19H24O3/c1-18-8-7-12(20)9-11(18)3-4-13-14-5-6-16(22)19(14,2)10-15(21)17(13)18/h9,13-14,17H,3-8,10H2,1-2H3",-3.48,adrenosterone,train
O=Cc1ccc(O)cc1,True,aldehyde,1,"InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",-0.96,p-Hydroxybenzaldehyde ,train
CBr,True,alkyl halide,1,InChI=1S/CH3Br/c1-2/h1H3,-0.79,Bromomethane,train
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,True,(),0,"InChI=1S/C14H12F3NO4S2/c1-10-9-12(23(19,20)11-5-3-2-4-6-11)7-8-13(10)18-24(21,22)14(15,16)17/h2-9,18H,1H3",-3.8,Perfluidone,train
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,True,cumarine,1,"InChI=1S/C19H15ClO4/c1-11(21)10-15(12-6-8-13(20)9-7-12)17-18(22)14-4-2-3-5-16(14)24-19(17)23/h2-9,15,22H,10H2,1H3",-5.839,Coumachlor,train
CCc1ccc2ccccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-2-10-7-8-11-5-3-4-6-12(11)9-10/h3-9H,2H2,1H3",-4.29,2-Ethylnaphthalene,train
Cc1c[nH]c(=O)nc1N,True,(),0,"InChI=1S/C5H7N3O/c1-3-2-7-5(9)8-4(3)6/h2H,1H3,(H3,6,7,8,9)",-1.4580000000000002,5-methylcytosine,train
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C12H5Cl5/c13-8-7(6-4-2-1-3-5-6)9(14)11(16)12(17)10(8)15/h1-5H,-7.92,"2,3,4,5,6-PCB",train
O=C(Nc1ccccc1)c1ccccc1I,True,iodine,1,"InChI=1S/C13H10INO/c14-12-9-5-4-8-11(12)13(16)15-10-6-2-1-3-7-10/h1-9H,(H,15,16)",-4.21,benodanil,train
Fc1ccccc1Br,True,(),0,InChI=1S/C6H4BrF/c7-5-3-1-2-4-6(5)8/h1-4H,-2.7,o-Fluorobromobenzene,train
Oc1ccc(Cl)cc1Cl,True,(),0,"InChI=1S/C6H4Cl2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H",-1.55,"2,4-Dichlorophenol ",train
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C21H20Cl2O3/c1-21(2)17(12-18(22)23)19(21)20(24)25-13-14-7-6-10-16(11-14)26-15-8-4-3-5-9-15/h3-12,17,19H,13H2,1-2H3",-6.291,Permethrin,train
CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,True,beta-keto/anhydride,1,"InChI=1S/C15H13N3O4S/c1-18-13(15(20)17-12-8-4-5-9-16-12)14(19)10-6-2-3-7-11(10)23(18,21)22/h2-9,19H,1H3,(H,16,17,20)",-4.16,piroxicam,train
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,True,hydantoin,1,"InChI=1S/C19H18N2O4/c1-2-16(22)25-13-21-17(23)19(20-18(21)24,14-9-5-3-6-10-14)15-11-7-4-8-12-15/h3-12H,2,13H2,1H3,(H,20,24)",-4.907,3-Propanoyloxymethylphenytoin,train
C1CCCC1,True,(),0,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,-2.64,Cyclopentane ,train
Cc1ccccc1N,True,aniline,1,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",-2.21,o-Toluidine,train
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,True,(),0,"InChI=1S/C14H21N3O3/c1-14(2,3)16-13(19)20-11-8-6-7-10(9-11)15-12(18)17(4)5/h6-9H,1-5H3,(H,15,18)(H,16,19)",-2.93,karbutilate,train
C=CC(C)C,True,isolated alkene,1,"InChI=1S/C5H10/c1-4-5(2)3/h4-5H,1H2,2-3H3",-2.73,3-Methyl-1-Butene,train
O=c1cccc[nH]1,True,(),0,"InChI=1S/C5H5NO/c7-5-3-1-2-4-6-5/h1-4H,(H,6,7)",1.02,2-Hydroxypyridine,train
CC,True,(),0,InChI=1S/C2H6/c1-2/h1-2H3,-1.36,Ethane,train
S=c1[nH]c2ccccc2s1,True,Thiocarbonyl group,1,"InChI=1S/C7H5NS2/c9-7-8-5-3-1-2-4-6(5)10-7/h1-4H,(H,8,9)",-3.18,mercaptobenzothiazole,train
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,True,"halogenated ring, halogenated ring",2,InChI=1S/C12Cl10/c13-3-1(4(14)8(18)11(21)7(3)17)2-5(15)9(19)12(22)10(20)6(2)16,-11.6,"2,2',3,3',4,4',5,5',6,6'-PCB",train
CC(N)=O,True,(),0,"InChI=1S/C2H5NO/c1-2(3)4/h1H3,(H2,3,4)",1.58,Acetamide,train
Cc1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3",-3.7,1-Methylnaphthalene,train
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C17H21NO2/c1-4-18(5-2)17(19)13(3)20-16-12-8-10-14-9-6-7-11-15(14)16/h6-13H,4-5H2,1-3H3",-3.57,Napropamide,train
CC1=CC(=O)c2ccccc2C1=O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C11H8O2/c1-7-6-10(12)8-4-2-3-5-9(8)11(7)13/h2-6H,1H3",-3.03,Menadione,train
CCCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C9H20O/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3",-3.01,1-Nonanol,train
BrCBr,True,alkyl halide,1,InChI=1S/CH2Br2/c2-1-3/h1H2,-1.17,Dibromomethane,train
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,True,isolated alkene,1,"InChI=1S/C22H29FO5/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,23)17(26)10-20(16,3)22(12,28)18(27)11-24/h6-7,9,12,15-17,24,26,28H,4-5,8,10-11H2,1-3H3",-3.59,Dexamethasone,train
Cc1ccc2cc(C)ccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H12/c1-9-3-5-12-8-10(2)4-6-11(12)7-9/h3-8H,1-2H3",-4.89,"2,6-Dimethylnaphthalene ",train
