smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C22H17FN4O2/c23-16-11-5-7-13-18(16)25-22(29)27-20-21(28)24-17-12-6-4-10-15(17)19(26-20)14-8-2-1-3-9-14/h1-13,20H,(H,24,28)(H2,25,27,29)/t20-/m1/s1",4.0,CHEMBL223402,train
CN(C)C(=O)C(Cc1ccccc1)NC(=O)c1cc2sccc2[nH]1,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C18H19N3O2S/c1-21(2)18(23)15(10-12-6-4-3-5-7-12)20-17(22)14-11-16-13(19-14)8-9-24-16/h3-9,11,15,19H,10H2,1-2H3,(H,20,22)/t15-/m0/s1",3.1,CHEMBL374656,train
Cc1cccc(Br)c1C(=O)NC(Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C24H19BrCl2N2O4/c1-13-4-2-5-16(25)20(13)22(30)29-19(24(32)33)12-14-8-10-15(11-9-14)28-23(31)21-17(26)6-3-7-18(21)27/h2-11,19H,12H2,1H3,(H,28,31)(H,29,30)(H,32,33)/t19-/m0/s1",-0.13,CHEMBL309222,train
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NS(C)(=O)=O)sc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H17F2N5O3S3/c1-8(6-24)19-13-12-14(22-16(28-12)23-29(2,25)26)21-15(20-13)27-7-9-4-3-5-10(17)11(9)18/h3-5,8,24H,6-7H2,1-2H3,(H2,19,20,21,22,23)/t8-/m1/s1",0.92,CHEMBL429682,train
Cc1nc(C)c(-c2ccc3c(c2)CC[C@]32CC[C@@H](c3nn[nH]n3)CC2)nc1C(N)=O,True,"((2, 'molecule has a stereo bond in a ring'),)",0,"InChI=1S/C22H25N7O/c1-12-18(25-19(20(23)30)13(2)24-12)16-3-4-17-15(11-16)7-10-22(17)8-5-14(6-9-22)21-26-28-29-27-21/h3-4,11,14H,5-10H2,1-2H3,(H2,23,30)(H,26,27,28,29)/t14-,22-",1.4,CHEMBL2178370,train
Brc1cnc(NCc2ccccc2)nc1Nc1cc(C2CC2)[nH]n1,True,(),0,"InChI=1S/C17H17BrN6/c18-13-10-20-17(19-9-11-4-2-1-3-5-11)22-16(13)21-15-8-14(23-24-15)12-6-7-12/h1-5,8,10,12H,6-7,9H2,(H3,19,20,21,22,23,24)",4.11,CHEMBL496483,train
CC1=C2CC(=O)C=C[C@]2(C)[C@@H]2[C@@H](C1)[C@@H]1CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@@H]2O,True,isolated alkene,1,"InChI=1S/C22H30O5/c1-12-8-14-15-5-7-22(27,18(26)11-23)21(15,3)10-17(25)19(14)20(2)6-4-13(24)9-16(12)20/h4,6,9,12,14-15,17,19,23,25,27H,5,7-8,10-11H2,1-3H3/t12-,14-,15-,17-,19+,20-,21-,22-/m0/s1",2.12,CHEMBL650,train
Cc1cnc(Nc2cc(N3CCN(C)CC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,True,(),0,"InChI=1S/C20H25FN8S/c1-13-11-23-20(30-13)26-17-10-18(29-8-6-28(3)7-9-29)27-19(25-17)24-14(2)16-5-4-15(21)12-22-16/h4-5,10-12,14H,6-9H2,1-3H3,(H2,23,24,25,26,27)/t14-/m0/s1",2.9,CHEMBL1087268,train
CN(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cccc2[nH]ncc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C26H30N8O2/c1-32(24-4-2-3-23-22(24)18-28-31-23)25-5-6-27-26(30-25)29-19-15-20(33-7-11-35-12-8-33)17-21(16-19)34-9-13-36-14-10-34/h2-6,15-18H,7-14H2,1H3,(H,28,31)(H,27,29,30)",3.23,CHEMBL1269858,train
Cc1[nH]c2nc(NCc3cccc(Cl)c3)nn2c(=O)c1Cc1ccccc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C20H18ClN5O/c1-13-17(11-14-6-3-2-4-7-14)18(27)26-20(23-13)24-19(25-26)22-12-15-8-5-9-16(21)10-15/h2-10H,11-12H2,1H3,(H2,22,23,24,25)",3.6,CHEMBL1567398,train
O=S(=O)(Nc1nc(-c2sccc2Cl)cs1)c1cc(Cl)ccc1Cl,True,(),0,"InChI=1S/C13H7Cl3N2O2S3/c14-7-1-2-8(15)11(5-7)23(19,20)18-13-17-10(6-22-13)12-9(16)3-4-21-12/h1-6H,(H,17,18)",2.11,CHEMBL1580660,train
COc1cc2ncc(C(N)=O)c(Nc3ccccc3C)c2cc1OC,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C19H19N3O3/c1-11-6-4-5-7-14(11)22-18-12-8-16(24-2)17(25-3)9-15(12)21-10-13(18)19(20)23/h4-10H,1-3H3,(H2,20,23)(H,21,22)",3.4,CHEMBL480057,train
N#C[C@]1(NC(=O)C(N)Cc2cccs2)C[C@H]1c1ccccc1,True,"((2, 'InChI: Ambiguous stereo'),)",0,"InChI=1S/C17H17N3OS/c18-11-17(10-14(17)12-5-2-1-3-6-12)20-16(21)15(19)9-13-7-4-8-22-13/h1-8,14-15H,9-10,19H2,(H,20,21)/t14-,15-,17+/m0/s1",1.5,CHEMBL1080786,train
COc1ccc(C)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C20H27NO2/c1-13-3-4-17(23-2)8-18(13)21-19(22)12-20-9-14-5-15(10-20)7-16(6-14)11-20/h3-4,8,14-16H,5-7,9-12H2,1-2H3,(H,21,22)",3.96,CHEMBL424451,train
O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1,True,Aliphatic long chain,1,"InChI=1S/C27H30N2O4/c30-23-11-6-10-22(18-23)28-27(31)25-13-12-24(32-17-7-16-29-14-4-5-15-29)19-26(25)33-20-21-8-2-1-3-9-21/h1-3,6,8-13,18-19,30H,4-5,7,14-17,20H2,(H,28,31)",3.07,CHEMBL1824363,train
C[C@@H](N=C1CNCC(=O)C1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,True,imine,1,"InChI=1S/C26H24N6O/c1-17(30-23-13-24(33)16-28-15-23)18-2-5-22(6-3-18)31-26-29-14-21-12-20(4-7-25(21)32-26)19-8-10-27-11-9-19/h2-14,17,28,30H,15-16H2,1H3,(H,29,31,32)/t17-/m1/s1",2.49,CHEMBL2335906,train
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,True,(),0,"InChI=1S/C21H26Cl2N4O3/c22-18-4-3-16(9-19(18)23)30-15-5-7-27(8-6-15)12-14(28)10-24-21(29)17-11-25-26-20(17)13-1-2-13/h3-4,9,11,13-15,28H,1-2,5-8,10,12H2,(H,24,29)(H,25,26)/t14-/m1/s1",3.15,CHEMBL2207661,train
CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C21H26N4O3/c1-3-26-21-18-6-5-17(14-19(18)28-24-21)27-13-10-16-8-11-25(12-9-16)20-7-4-15(2)22-23-20/h4-7,14,16H,3,8-13H2,1-2H3",4.23,CHEMBL2062774,train
C[C@H]1O[C@@H](n2cnc3c(N)nc(OC4CCC(F)(F)CC4)nc32)[C@H](O)[C@@H]1O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H21F2N5O4/c1-7-10(24)11(25)14(26-7)23-6-20-9-12(19)21-15(22-13(9)23)27-8-2-4-16(17,18)5-3-8/h6-8,10-11,14,24-25H,2-5H2,1H3,(H2,19,21,22)/t7-,10-,11-,14-/m1/s1",1.42,CHEMBL1933592,train
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,True,Aliphatic long chain,1,"InChI=1S/C26H28ClN3O3S/c27-21-7-2-1-6-19(21)11-13-28-15-18-5-3-4-17(14-18)10-12-29-16-23(32)20-8-9-22(31)24-25(20)34-26(33)30-24/h1-9,14,23,28-29,31-32H,10-13,15-16H2,(H,30,33)/t23-/m0/s1",1.63,CHEMBL1944690,train
CC(C)n1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,True,(),0,"InChI=1S/C20H23N3O2/c1-14(2)23-18-6-4-3-5-16(18)17-13-15(7-8-19(17)23)21-20(24)22-9-11-25-12-10-22/h3-8,13-14H,9-12H2,1-2H3,(H,21,24)",3.55,CHEMBL419951,train
CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN(Cc2ccccc2)C1)C1CCCCC1,True,(),0,"InChI=1S/C24H38N4O2/c1-18(25-2)23(29)27-22(20-12-7-4-8-13-20)24(30)26-21-14-9-15-28(17-21)16-19-10-5-3-6-11-19/h3,5-6,10-11,18,20-22,25H,4,7-9,12-17H2,1-2H3,(H,26,30)(H,27,29)/t18-,21-,22-/m0/s1",2.01,CHEMBL1950727,train
Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(CC(=O)N2CCN(C)CC2)cs1,True,(),0,"InChI=1S/C17H21ClN4O3S2/c1-12-14(18)4-3-5-15(12)27(24,25)20-17-19-13(11-26-17)10-16(23)22-8-6-21(2)7-9-22/h3-5,11H,6-10H2,1-2H3,(H,19,20)",0.57,CHEMBL463978,train
CCOC(=O)c1c[nH]c2c(N)cccc2c1=O,True,aniline,1,"InChI=1S/C12H12N2O3/c1-2-17-12(16)8-6-14-10-7(11(8)15)4-3-5-9(10)13/h3-6H,2,13H2,1H3,(H,14,15)",0.9,CHEMBL103482,train
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCOCC3)cc(N3CCOCC3)c2)n1,True,(),0,"InChI=1S/C28H36N6O3/c1-21-4-5-22(20-35)16-26(21)32(2)27-6-7-29-28(31-27)30-23-17-24(33-8-3-12-36-13-9-33)19-25(18-23)34-10-14-37-15-11-34/h4-7,16-19,35H,3,8-15,20H2,1-2H3,(H,29,30,31)",3.3,CHEMBL1762538,train
NC(Cc1c[nH]c2ccccc12)C(=O)O,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",-1.08,CHEMBL54976,train
NS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H14N6O2S/c18-26(24,25)13-6-4-12(5-7-13)21-17-19-9-8-14(22-17)15-11-20-16-3-1-2-10-23(15)16/h1-11H,(H2,18,24,25)(H,19,21,22)",2.7,CHEMBL73303,train
Cc1cc(CN2Cc3cccnc3CC2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C25H23Cl2N3O4/c1-15-9-16(4-7-23(15)34-14-24(31)32)12-30-13-17-3-2-8-28-21(17)11-22(30)25(33)29-20-6-5-18(26)10-19(20)27/h2-10,22H,11-14H2,1H3,(H,29,33)(H,31,32)",1.15,CHEMBL1643203,train
c1cncc(-c2ccc(-c3nnc(C4CN5CCC4CC5)o3)o2)c1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C18H18N4O2/c1-2-13(10-19-7-1)15-3-4-16(23-15)18-21-20-17(24-18)14-11-22-8-5-12(14)6-9-22/h1-4,7,10,12,14H,5-6,8-9,11H2",1.2,CHEMBL2069929,train
N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nc(-c4ccccc4)cs3)CC2)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C25H29N5O2S/c26-17-25(10-11-25)28-22(31)19-8-4-5-9-20(19)23(32)29-12-14-30(15-13-29)24-27-21(16-33-24)18-6-2-1-3-7-18/h1-3,6-7,16,19-20H,4-5,8-15H2,(H,28,31)/t19-,20-/m1/s1",3.5,CHEMBL2069324,train
CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,True,(),0,"InChI=1S/C28H35N7O2/c1-4-19-7-6-8-20(5-2)25(19)29-28(37)35-17-23-24(18-35)31-32-26(23)30-27(36)21-9-11-22(12-10-21)34-15-13-33(3)14-16-34/h6-12H,4-5,13-18H2,1-3H3,(H,29,37)(H2,30,31,32,36)",3.31,CHEMBL363160,train
Cc1ncc(-c2nc(Nc3ccc(C(N)=O)c(F)c3)ncc2F)n1C(C)C,True,(),0,"InChI=1S/C18H18F2N6O/c1-9(2)26-10(3)22-8-15(26)16-14(20)7-23-18(25-16)24-11-4-5-12(17(21)27)13(19)6-11/h4-9H,1-3H3,(H2,21,27)(H,23,24,25)",3.14,CHEMBL455429,train
C=CCNC(=O)c1cc([N+](=O)[O-])cc2c(=O)[nH]c(Nc3ccc(Cl)c(Cl)c3)nc12,True,"isolated alkene, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C18H13Cl2N5O4/c1-2-5-21-16(26)11-7-10(25(28)29)8-12-15(11)23-18(24-17(12)27)22-9-3-4-13(19)14(20)6-9/h2-4,6-8H,1,5H2,(H,21,26)(H2,22,23,24,27)",2.7,CHEMBL586058,train
COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,True,(),0,"InChI=1S/C22H29ClN4O6/c1-33-13-16(28)12-26-19(29)11-25-27(21(26)31)15-6-7-18(23)17(10-15)20(30)24-14-22(32)8-4-2-3-5-9-22/h6-7,10-11,16,28,32H,2-5,8-9,12-14H2,1H3,(H,24,30)/t16-/m1/s1",1.46,CHEMBL1823817,train
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(Cl)nc1C(F)(F)F,True,(),0,"InChI=1S/C14H5ClF9N3O/c15-11-25-4-8(9(27-11)14(22,23)24)10(28)26-7-2-5(12(16,17)18)1-6(3-7)13(19,20)21/h1-4H,(H,26,28)",1.8,CHEMBL336546,train
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'molecule has a stereo bond in a ring'))",0,"InChI=1S/C25H40O6/c1-6-25(4,5)24(30)31-21-12-15(2)11-17-8-7-16(3)20(23(17)21)10-9-18(26)13-19(27)14-22(28)29/h7-8,11,15-16,18-21,23,26-27H,6,9-10,12-14H2,1-5H3,(H,28,29)/t15-,16-,18+,19+,20-,21-,23-/m0/s1",1.55,CHEMBL1201391,train
NC(=O)c1cccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3CC2CCCCC2)c1,True,"((2, 'molecule has a stereo bond in a ring'),)",0,"InChI=1S/C21H30N2O2/c22-21(24)16-7-4-8-19(11-16)25-20-12-17-9-10-18(13-20)23(17)14-15-5-2-1-3-6-15/h4,7-8,11,15,17-18,20H,1-3,5-6,9-10,12-14H2,(H2,22,24)/t17-,18+,20+",1.55,CHEMBL1223816,train
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C28H27NO4S/c30-21-8-4-20(5-9-21)28-26(24-13-10-22(31)18-25(24)34-28)27(32)19-6-11-23(12-7-19)33-17-16-29-14-2-1-3-15-29/h4-13,18,30-31H,1-3,14-17H2",4.13,CHEMBL81,train
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,True,(),0,"InChI=1S/C24H28Cl2N2O3/c25-21-6-5-19(15-22(21)26)31-18-9-11-27(12-10-18)16-17-7-13-28(14-8-17)23-4-2-1-3-20(23)24(29)30/h1-6,15,17-18H,7-14,16H2,(H,29,30)",2.83,CHEMBL2158822,train
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H16ClN3O/c18-12-5-6-15-13(11-12)17(21-9-7-19-8-10-21)20-14-3-1-2-4-16(14)22-15/h1-6,11,19H,7-10H2",2.28,CHEMBL1113,train
Cc1nc(C)c(C(=O)NC(Cc2cccc(Cl)c2)C(=O)NCC#N)s1,True,cyanamide,1,"InChI=1S/C17H17ClN4O2S/c1-10-15(25-11(2)21-10)17(24)22-14(16(23)20-7-6-19)9-12-4-3-5-13(18)8-12/h3-5,8,14H,7,9H2,1-2H3,(H,20,23)(H,22,24)/t14-/m0/s1",2.0,CHEMBL551060,train
CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,True,aniline,1,"InChI=1S/C16H18N2/c1-18-10-14(12-6-3-2-4-7-12)13-8-5-9-16(17)15(13)11-18/h2-9,14H,10-11,17H2,1H3/t14-/m0/s1",2.11,CHEMBL51697,train
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=O)N2,True,(),0,"InChI=1S/C16H15N3O2/c1-16(2)12-8-10(4-6-13(12)18-15(20)21-16)14-7-5-11(9-17)19(14)3/h4-8H,1-3H3,(H,18,20)",2.85,CHEMBL67860,train
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1,True,(),0,"InChI=1S/C21H24Cl2N2O/c1-24(21(26)14-16-9-10-18(22)19(23)13-16)20(15-25-11-5-6-12-25)17-7-3-2-4-8-17/h2-4,7-10,13,20H,5-6,11-12,14-15H2,1H3/t20-/m1/s1",3.42,CHEMBL38576,train
Cn1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,True,(),0,"InChI=1S/C21H19N3O/c1-24-19-5-3-2-4-17(19)18-14-16(7-8-20(18)24)23-21(25)9-6-15-10-12-22-13-11-15/h2-5,7-8,10-14H,6,9H2,1H3,(H,23,25)",3.8,CHEMBL118973,train
O=c1cc(-c2cccnc2)[nH]c2cc(C(O)c3ccccc3)ccc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C21H16N2O2/c24-20-12-18(16-7-4-10-22-13-16)23-19-11-15(8-9-17(19)20)21(25)14-5-2-1-3-6-14/h1-13,21,25H,(H,23,24)",2.27,CHEMBL1645496,train
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,True,(),0,"InChI=1S/C16H16N2O3S/c1-9(2)8-21-13-5-4-11(6-12(13)7-17)15-18-10(3)14(22-15)16(19)20/h4-6,9H,8H2,1-3H3,(H,19,20)",0.94,CHEMBL1164729,train
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4F)c3)c2s1,True,Aliphatic long chain,1,"InChI=1S/C25H26FN3O3S/c26-20-7-2-1-6-18(20)14-28-13-17-5-3-4-16(12-17)10-11-27-15-22(31)19-8-9-21(30)23-24(19)33-25(32)29-23/h1-9,12,22,27-28,30-31H,10-11,13-15H2,(H,29,32)/t22-/m0/s1",0.69,CHEMBL1945042,train
Cn1c(N)nc(CCc2cccc(-c3cccnc3)c2)cc1=O,True,(),0,"InChI=1S/C18H18N4O/c1-22-17(23)11-16(21-18(22)19)8-7-13-4-2-5-14(10-13)15-6-3-9-20-12-15/h2-6,9-12H,7-8H2,1H3,(H2,19,21)",2.5,CHEMBL235753,train
NS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,True,(),0,"InChI=1S/C17H14ClN5O4S/c18-12-4-5-13-16(27-9-26-13)15(12)22-14-6-7-20-17(23-14)21-10-2-1-3-11(8-10)28(19,24)25/h1-8H,9H2,(H2,19,24,25)(H2,20,21,22,23)",2.97,CHEMBL257553,train
CC(=O)NC[C@H]1CN(c2ccc(N3Cc4ccncc4C3)c(F)c2)C(=O)O1,True,(),0,"InChI=1S/C19H19FN4O3/c1-12(25)22-8-16-11-24(19(26)27-16)15-2-3-18(17(20)6-15)23-9-13-4-5-21-7-14(13)10-23/h2-7,16H,8-11H2,1H3,(H,22,25)/t16-/m0/s1",3.02,CHEMBL335749,train
Cc1[nH]c2nc(NCc3cccc(Br)c3)nn2c(=O)c1Cc1ccccc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C20H18BrN5O/c1-13-17(11-14-6-3-2-4-7-14)18(27)26-20(23-13)24-19(25-26)22-12-15-8-5-9-16(21)10-15/h2-10H,11-12H2,1H3,(H2,22,23,24,25)",3.68,CHEMBL1397672,train
Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C15H17N5/c1-9(2)20-15-12(14(16)17-8-18-15)13(19-20)11-6-4-10(3)5-7-11/h4-9H,1-3H3,(H2,16,17,18)",3.2,CHEMBL1785015,train
O=C1CCOc2nc(OCc3ccccc3)ccc21,True,(),0,"InChI=1S/C15H13NO3/c17-13-8-9-18-15-12(13)6-7-14(16-15)19-10-11-4-2-1-3-5-11/h1-7H,8-10H2",3.1,CHEMBL1682826,train
CC(C)N1CCO[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,True,(),0,"InChI=1S/C19H28Cl2N4O2/c1-14(2)25-9-10-27-16(13-25)12-23-5-7-24(8-6-23)19(26)22-15-3-4-17(20)18(21)11-15/h3-4,11,14,16H,5-10,12-13H2,1-2H3,(H,22,26)/t16-/m0/s1",2.77,CHEMBL2036775,train
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N(C)C)c(F)c3)n2)n1C(C)C,True,(),0,"InChI=1S/C20H23FN6O/c1-12(2)27-13(3)23-11-18(27)17-8-9-22-20(25-17)24-14-6-7-15(16(21)10-14)19(28)26(4)5/h6-12H,1-5H3,(H,22,24,25)",2.74,CHEMBL510436,train
O=C(O)C(Cc1ccc(Cl)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C26H31Cl3N2O3/c27-20-3-1-18(2-4-20)15-25(26(32)33)31-13-7-19(8-14-31)17-30-11-9-21(10-12-30)34-22-5-6-23(28)24(29)16-22/h1-6,16,19,21,25H,7-15,17H2,(H,32,33)/t25-/m0/s1",2.86,CHEMBL2158838,train
Cc1cc(C)nc(N)c1,True,(),0,"InChI=1S/C7H10N2/c1-5-3-6(2)9-7(8)4-5/h3-4H,1-2H3,(H2,8,9)",0.85,CHEMBL59925,train
Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H15F5N6/c18-12-3-1-2-11(15(12)19)10-26-6-8-27(9-7-26)14-5-4-13-23-24-16(17(20,21)22)28(13)25-14/h1-5H,6-10H2",3.6,CHEMBL2346969,train
COc1ccc([C@]2(O)CC[C@H](N3CC[C@@H](NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,True,(),0,"InChI=1S/C26H31F3N4O4/c1-37-23-6-5-19(14-30-23)25(36)10-7-21(8-11-25)33-12-9-20(16-33)32-22(34)15-31-24(35)17-3-2-4-18(13-17)26(27,28)29/h2-6,13-14,20-21,36H,7-12,15-16H2,1H3,(H,31,35)(H,32,34)/t20-,21-,25-/m1/s1",1.72,CHEMBL1963131,train
NC1(C(=O)N[C@@H](CCN2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C26H34ClN7O/c27-20-6-4-19(5-7-20)22(9-15-33-13-2-1-3-14-33)32-25(35)26(28)10-16-34(17-11-26)24-21-8-12-29-23(21)30-18-31-24/h4-8,12,18,22H,1-3,9-11,13-17,28H2,(H,32,35)(H,29,30,31)/t22-/m0/s1",2.4,CHEMBL2325729,train
CN(C)CCNc1cc(-c2ccccc2)nc2cc(-c3ccc(F)cc3)nn12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C22H22FN5/c1-27(2)13-12-24-21-14-19(16-6-4-3-5-7-16)25-22-15-20(26-28(21)22)17-8-10-18(23)11-9-17/h3-11,14-15,24H,12-13H2,1-2H3",4.5,CHEMBL1857945,train
O=S(=O)(Nc1cccnc1)c1ccc2c(c1)OCCO2,True,(),0,"InChI=1S/C13H12N2O4S/c16-20(17,15-10-2-1-5-14-9-10)11-3-4-12-13(8-11)19-7-6-18-12/h1-5,8-9,15H,6-7H2",1.34,CHEMBL1522360,train
CNCCC(Oc1ccccc1OC)c1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C17H21NO2/c1-18-13-12-15(14-8-4-3-5-9-14)20-17-11-7-6-10-16(17)19-2/h3-11,15,18H,12-13H2,1-2H3",0.22,CHEMBL295467,train
OC[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccccc4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C22H25F3N6O3S/c23-22(24,25)6-7-35-21-27-19(26-14-9-13(14)11-4-2-1-3-5-11)16-20(28-21)31(30-29-16)15-8-12(10-32)17(33)18(15)34/h1-5,12-15,17-18,32-34H,6-10H2,(H,26,27,28)/t12-,13+,14-,15-,17-,18+/m1/s1",4.06,CHEMBL249584,train
CC(=O)NCc1ccc(CN2CCN(c3ccc(F)cc3F)CC2)cc1,True,(),0,"InChI=1S/C20H23F2N3O/c1-15(26)23-13-16-2-4-17(5-3-16)14-24-8-10-25(11-9-24)20-7-6-18(21)12-19(20)22/h2-7,12H,8-11,13-14H2,1H3,(H,23,26)",2.5,CHEMBL352576,train
O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCC1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C29H28N4OS/c34-29(33-14-3-15-33)24-9-7-21(8-10-24)27(26-6-1-4-23-5-2-13-30-28(23)26)22-11-16-32(17-12-22)18-25-19-35-20-31-25/h1-2,4-10,13,19-20H,3,11-12,14-18H2",2.52,CHEMBL1946028,train
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(N2CCNCC2)ccc1Cl,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C22H30ClN3O/c23-20-2-1-18(26-5-3-24-4-6-26)10-19(20)21(27)25-14-22-11-15-7-16(12-22)9-17(8-15)13-22/h1-2,10,15-17,24H,3-9,11-14H2,(H,25,27)",1.77,CHEMBL393717,train
O=C(Nc1ccc(N2CCOCC2)cn1)c1nnc(Nc2ccccc2F)o1,True,(),0,"InChI=1S/C18H17FN6O3/c19-13-3-1-2-4-14(13)21-18-24-23-17(28-18)16(26)22-15-6-5-12(11-20-15)25-7-9-27-10-8-25/h1-6,11H,7-10H2,(H,21,24)(H,20,22,26)",2.4,CHEMBL2036572,train
