smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
CCOCCOC(C)=O,True,Aliphatic long chain,1,"InChI=1S/C6H12O3/c1-3-8-4-5-9-6(2)7/h3-5H2,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1928,valid
Clc1ccccc1-c1ccccc1Cl,True,(),0,InChI=1S/C12H8Cl2/c13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)14/h1-8H,"[0.0, 0.0, 0.0, None, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, None]",TOX24533,valid
CCCCOCCCC,True,Aliphatic long chain,1,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX2007,valid
CCCCC(CC)CNCC(CC)CCCC,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C16H35N/c1-5-9-11-15(7-3)13-17-14-16(8-4)12-10-6-2/h15-17H,5-14H2,1-4H3","[None, None, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX5053,valid
CCN(CC)N=O,True,"N-nitroso, Oxygen-nitrogen single bond",2,"InChI=1S/C4H10N2O/c1-3-6(4-2)5-7/h3-4H2,1-2H3","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1028,valid
CCC(Cl)CCC(Cl)C(Cl)CC(Cl)C(Cl)C(Cl)CCl,True,alkyl halide,1,"InChI=1S/C12H19Cl7/c1-2-7(14)3-4-8(15)9(16)5-10(17)12(19)11(18)6-13/h7-12H,2-6H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, None, 0.0]",TOX269,valid
ClC1=C(Cl)[C@@]2(Cl)[C@@H]3[C@@H](Cl)C(Cl)C[C@@H]3C1(Cl)C2(Cl)Cl,True,alkyl halide,1,"InChI=1S/C10H6Cl8/c11-3-1-2-4(5(3)12)9(16)7(14)6(13)8(2,15)10(9,17)18/h2-5H,1H2/t2-,3?,4-,5-,8?,9-/m0/s1","[0.0, None, 0.0, None, None, None, None, 1.0, 0.0, 1.0, 1.0, None]",TOX267,valid
CCC(C)(C)C(=O)O,True,(),0,"InChI=1S/C6H12O2/c1-4-6(2,3)5(7)8/h4H2,1-3H3,(H,7,8)","[None, None, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX12811,valid
ClC(Cl)C(Cl)Cl,True,alkyl halide,1,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1318,valid
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,True,halogenated ring,1,"InChI=1S/C12H6Cl4O2S/c13-7-1-3-8(4-2-7)19(17,18)12-6-10(15)9(14)5-11(12)16/h1-6H","[0.0, 0.0, 0.0, 1.0, None, 0.0, None, None, 0.0, 0.0, 1.0, 1.0]",TOX1316,valid
Oc1ccc(-c2ccc(O)cc2)cc1,True,(),0,"InChI=1S/C12H10O2/c13-11-5-1-9(2-6-11)10-3-7-12(14)8-4-10/h1-8,13-14H","[0.0, 0.0, 0.0, None, 1.0, 1.0, None, 1.0, 1.0, 0.0, 1.0, 1.0]",TOX9120,valid
O=C(Nc1ccccc1)Nc1cnns1,True,(),0,"InChI=1S/C9H8N4OS/c14-9(12-8-6-10-13-15-8)11-7-4-2-1-3-5-7/h1-6H,(H2,11,12,14)","[0.0, 0.0, 1.0, None, None, 0.0, 0.0, None, 0.0, 0.0, 1.0, None]",TOX12651,valid
CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,True,Aliphatic long chain,1,"InChI=1S/C17H27NO3/c1-3-4-5-6-7-8-9-17(20)18-13-14-10-11-15(19)16(12-14)21-2/h10-12,19H,3-9,13H2,1-2H3,(H,18,20)","[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX14769,valid
Oc1cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2[nH]1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C21H21ClN4OS/c22-17-13-18-15(12-20(27)23-18)11-14(17)5-6-25-7-9-26(10-8-25)21-16-3-1-2-4-19(16)28-24-21/h1-4,11,13H,5-10,12H2,(H,23,27)","[1.0, 0.0, 1.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0]",TOX3753,valid
CC(c1cc2ccccc2s1)N(O)C(N)=O,True,"hydroxamic acid, Oxygen-nitrogen single bond",2,"InChI=1S/C11H12N2O2S/c1-7(13(15)11(12)14)10-6-8-4-2-3-5-9(8)16-10/h2-7,15H,1H3,(H2,12,14)","[0.0, 0.0, None, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX3752,valid
CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,True,isolated alkene,1,"InChI=1S/C17H28O2/c1-14(2)8-6-9-15(3)10-7-11-16(4)12-13-19-17(5)18/h8,10,12H,6-7,9,11,13H2,1-5H3/b15-10+,16-12+","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX27110,valid
C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,True,isolated alkene,1,"InChI=1S/C20H36O2/c1-7-18(4,21)13-9-16-19(5)12-8-11-17(2,3)15(19)10-14-20(16,6)22/h7,15-16,21-22H,1,8-14H2,2-6H3/t15-,16+,18-,19-,20+/m0/s1","[0.0, None, 0.0, None, None, 0.0, None, None, 0.0, None, None, None]",TOX27111,valid
CN(C)CCC#N,True,(),0,"InChI=1S/C5H10N2/c1-7(2)5-3-4-6/h3,5H2,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX7432,valid
Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C14H18N2O4/c1-8-10(15(17)18)6-9-11(12(8)16(19)20)14(4,5)7-13(9,2)3/h6H,7H2,1-5H3","[0.0, 0.0, None, 1.0, None, 1.0, 0.0, None, None, 0.0, None, 0.0]",TOX24519,valid
N=C(N)NCC1COc2ccccc2O1,True,"imine, imine",2,"InChI=1S/C10H13N3O2/c11-10(12)13-5-7-6-14-8-3-1-2-4-9(8)15-7/h1-4,7H,5-6H2,(H4,11,12,13)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX26166,valid
COc1c2ccoc2cc2oc(=O)ccc12,True,cumarine,1,"InChI=1S/C12H8O4/c1-14-12-7-2-3-11(13)16-10(7)6-9-8(12)4-5-15-9/h2-6H,1H3","[0.0, 0.0, 1.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX5560,valid
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,True,beta-keto/anhydride,1,"InChI=1S/C31H20O8/c1-31(2,17-3-7-19(8-4-17)36-21-11-13-23-25(15-21)29(34)38-27(23)32)18-5-9-20(10-6-18)37-22-12-14-24-26(16-22)30(35)39-28(24)33/h3-16H,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX8001,valid
OC[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,True,(),0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m0/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX22096,valid
CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,True,beta-keto/anhydride,1,"InChI=1S/C13H11N3O4S2/c1-16-10(13(18)15-9-4-2-3-6-14-9)11(17)12-8(5-7-21-12)22(16,19)20/h2-7,17H,1H3,(H,14,15,18)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",TOX25486,valid
CCCCCN=C(N)NN=Cc1c[nH]c2ccc(OC)cc12,True,"Aliphatic long chain, imine, imine, Oxygen-nitrogen single bond",4,"InChI=1S/C16H23N5O/c1-3-4-5-8-18-16(17)21-20-11-12-10-19-15-7-6-13(22-2)9-14(12)15/h6-7,9-11,19H,3-5,8H2,1-2H3,(H3,17,18,21)/b20-11+","[None, None, None, None, None, None, None, 0.0, None, None, None, None]",TOX25955,valid
O=C(O)c1ccc(Cl)cc1,True,(),0,"InChI=1S/C7H5ClO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX4772,valid
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,True,alkyl halide,1,"InChI=1S/C14H9Cl5/c15-10-7-5-9(6-8-10)13(14(17,18)19)11-3-1-2-4-12(11)16/h1-8,13H","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, None, 0.0, None, 1.0, None]",TOX2345,valid
Cc1ccc(N)cc1C,True,aniline,1,"InChI=1S/C8H11N/c1-6-3-4-8(9)5-7(6)2/h3-5H,9H2,1-2H3","[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX6308,valid
CC(=O)Oc1cccc(C(=O)O)c1OC(C)=O,True,phenol ester,1,"InChI=1S/C11H10O6/c1-6(12)16-9-5-3-4-8(11(14)15)10(9)17-7(2)13/h3-5H,1-2H3,(H,14,15)","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX25976,valid
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,True,(),0,"InChI=1S/C19H22N4O2S/c1-13-18-14(12-26-13)19(25)20-15-5-3-4-6-16(15)23(18)17(24)11-22-9-7-21(2)8-10-22/h3-6,12H,7-11H2,1-2H3,(H,20,25)","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX25209,valid
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C8H7N3O5/c1-4-6(8(9)12)2-5(10(13)14)3-7(4)11(15)16/h2-3H,1H3,(H2,9,12)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX22521,valid
CCCCCCCCc1ccc(S(=O)(=O)O)cc1,True,"Aliphatic long chain, Sulfonic acid",2,"InChI=1S/C14H22O3S/c1-2-3-4-5-6-7-8-13-9-11-14(12-10-13)18(15,16)17/h9-12H,2-8H2,1H3,(H,15,16,17)/p-1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX27594,valid
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,True,"aldehyde, Michael acceptor, polyene",3,"InChI=1S/C20H28O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,15H,7,10,14H2,1-5H3/b9-6+,12-11+,16-8+,17-13+","[0.0, None, 0.0, None, None, 1.0, None, None, None, None, None, None]",TOX5998,valid
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C=O)C(C)(C)CCC1,True,"aldehyde, Michael acceptor, polyene",3,"InChI=1S/C20H28O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,15H,7,10,14H2,1-5H3/b9-6+,12-11+,16-8+,17-13-","[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, None, None, 0.0, None, 1.0, None]",TOX5997,valid
O=Nc1ccc(O)cc1,True,(),0,"InChI=1S/C6H5NO2/c8-6-3-1-5(7-9)2-4-6/h1-4,8H","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",TOX5991,valid
CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,True,"((2, 'molecule has a stereo bond in a ring'),)",0,"InChI=1S/C14H22N4/c1-2-5-18-6-3-4-10-7-12-11(8-13(10)18)9-16-14(15)17-12/h9-10,13H,2-8H2,1H3,(H2,15,16,17)/t10-,13-/m1/s1","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX26315,valid
CCCCCCCCS(=O)(=O)O,True,"Aliphatic long chain, Sulfonic acid",2,"InChI=1S/C8H18O3S/c1-2-3-4-5-6-7-8-12(9,10)11/h2-8H2,1H3,(H,9,10,11)/p-1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX7595,valid
C=CC(=O)OCCC(=O)O,True,Michael acceptor,1,"InChI=1S/C6H8O4/c1-2-6(9)10-4-3-5(7)8/h2H,1,3-4H2,(H,7,8)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX7834,valid
OCC1(CO)COCOC1,True,(),0,"InChI=1S/C6H12O4/c7-1-6(2-8)3-9-5-10-4-6/h7-8H,1-5H2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX24967,valid
CC(C)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN1CCOC1C(C)C,True,Aliphatic long chain,1,"InChI=1S/C24H46N4O6/c1-19(2)21-27(11-15-31-21)13-17-33-23(29)25-9-7-5-6-8-10-26-24(30)34-18-14-28-12-16-32-22(28)20(3)4/h19-22H,5-18H2,1-4H3,(H,25,29)(H,26,30)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24961,valid
C[S+](C)[O-],True,charged oxygen or sulfur atoms,1,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX1735,valid
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,True,(),0,"InChI=1S/C29H50O2/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(30)23(5)24(6)28(26)31-29/h20-22,30H,9-19H2,1-8H3/t21-,22-,29-/m1/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX6339,valid
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,True,(),0,"InChI=1S/C14H18N2O4/c1-10-5-4-6-11(2)13(10)16(12(17)9-19-3)15-7-8-20-14(15)18/h4-6H,7-9H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX12631,valid
CCN(CCCc1ccccc1)CCCc1ccccc1,True,(),0,"InChI=1S/C20H27N.C6H8O7/c1-2-21(17-9-15-19-11-5-3-6-12-19)18-10-16-20-13-7-4-8-14-20;7-3(8)1-6(13,5(11)12)2-4(9)10/h3-8,11-14H,2,9-10,15-18H2,1H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX25562,valid
CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,True,(),0,"InChI=1S/2C19H20N2.C10H8O6S2/c2*1-20-12-11-19-17(14-20)16-9-5-6-10-18(16)21(19)13-15-7-3-2-4-8-15;11-17(12,13)9-5-1-3-7-8(9)4-2-6-10(7)18(14,15)16/h2*2-10H,11-14H2,1H3;1-6H,(H,11,12,13)(H,14,15,16)","[0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, None, 0.0, None, None, 0.0]",TOX25566,valid
CCN(CC)c1ccc(N=Nc2ccc(S(=O)(=O)N(C)C)cc2)c(S(=O)(=O)NCC[n+]2ccccc2)c1,True,"diazo group, quaternary nitrogen",2,"InChI=1S/C25H33N6O4S2/c1-5-31(6-2)22-12-15-24(28-27-21-10-13-23(14-11-21)37(34,35)29(3)4)25(20-22)36(32,33)26-16-19-30-17-8-7-9-18-30/h7-15,17-18,20,26H,5-6,16,19H2,1-4H3/q+1","[0.0, 0.0, None, 0.0, None, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX28537,valid
Oc1ccc2ccccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C10H8O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7,11H","[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]",TOX7061,valid
CCCCCCCCCCCSCC(=O)O,True,Aliphatic long chain,1,"InChI=1S/C13H26O2S/c1-2-3-4-5-6-7-8-9-10-11-16-12-13(14)15/h2-12H2,1H3,(H,14,15)","[0.0, 0.0, 0.0, 0.0, None, 0.0, 1.0, 0.0, 0.0, None, 0.0, None]",TOX27545,valid
CCOC(=O)CC1(C)OCC(C)O1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C9H16O4/c1-4-11-8(10)5-9(3)12-6-7(2)13-9/h7H,4-6H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX27549,valid
CCCC[n+]1ccccc1,True,quaternary nitrogen,1,"InChI=1S/C9H14N/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3/q+1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX29325,valid
O=C(O)C(=O)O,True,diketo group,1,"InChI=1S/C2H2O4.Ca/c3-1(4)2(5)6;/h(H,3,4)(H,5,6);/q;+2/p-2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX7214,valid
c1ccc2cc3c(ccc4ccccc43)cc2c1,True,"Polycyclic aromatic hydrocarbon, Polycyclic aromatic hydrocarbon",2,InChI=1S/C18H12/c1-2-7-15-12-18-16(11-14(15)6-1)10-9-13-5-3-4-8-17(13)18/h1-12H,"[1.0, 0.0, 1.0, None, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",TOX3902,valid
CCCCCCCCCCCCCCCC[N+](C)(C)C,True,"Aliphatic long chain, quaternary nitrogen",2,"InChI=1S/C19H42N/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(2,3)4/h5-19H2,1-4H3/q+1","[0.0, None, 0.0, None, 1.0, 1.0, None, None, 0.0, 0.0, 1.0, None]",TOX17028,valid
CC(C)c1cccc(O)c1,True,(),0,"InChI=1S/C9H12O/c1-7(2)8-4-3-5-9(10)6-8/h3-7,10H,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",TOX24571,valid
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,True,perfluorinated chain,1,"InChI=1S/C8H5F13O/c9-3(10,1-2-22)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)21/h22H,1-2H2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24572,valid
Cc1ccc(C(C)C)cc2c(C)ccc1-2,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C15H18/c1-10(2)13-7-5-11(3)14-8-6-12(4)15(14)9-13/h5-10H,1-4H3","[None, None, None, None, None, None, None, None, None, 0.0, None, None]",TOX25996,valid
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,True,"((2, 'molecule has a stereo bond in a ring'),)",0,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3/t12-,14-,15-,16-,17-,18-,19-/m0/s1","[1.0, 1.0, 0.0, None, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]",TOX2364,valid
BrCCCCCCBr,True,"Aliphatic long chain, alkyl halide",2,InChI=1S/C6H12Br2/c7-5-3-1-2-4-6-8/h1-6H2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX24452,valid
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,True,(),0,"InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX22508,valid
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,True,"alkyl halide, phosphor",2,"InChI=1S/CH4Cl2O6P2/c2-1(3,10(4,5)6)11(7,8)9/h(H2,4,5,6)(H2,7,8,9)/p-2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX25225,valid
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,True,Aliphatic long chain,1,"InChI=1S/C16H25N3O5/c20-13-1-3-15(4-2-13)24-12-14(21)11-17-5-6-18-16(22)19-7-9-23-10-8-19/h1-4,14,17,20-21H,5-12H2,(H,18,22)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX25222,valid
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,True,alkyl halide,1,"InChI=1S/C16H21Cl2N3O2/c1-20-14-6-5-12(21(9-7-17)10-8-18)11-13(14)19-15(20)3-2-4-16(22)23/h5-6,11H,2-4,7-10H2,1H3,(H,22,23)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",TOX26888,valid
CCCCCCC(C)(C)S,True,"Aliphatic long chain, thiol",2,"InChI=1S/C9H20S/c1-4-5-6-7-8-9(2,3)10/h10H,4-8H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX7868,valid
CCNc1nc(NCC)nc(SC)n1,True,(),0,"InChI=1S/C8H15N5S/c1-4-9-6-11-7(10-5-2)13-8(12-6)14-3/h4-5H2,1-3H3,(H2,9,10,11,12,13)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX17596,valid
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,True,triple bond,1,"InChI=1S/C12H13ClN2O/c1-4-9(2)15(3)12(16)14-11-7-5-10(13)6-8-11/h1,5-9H,2-3H3,(H,14,16)","[0.0, 0.0, 1.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX21699,valid
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX2628,valid
C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,True,phenol ester,1,"InChI=1S/C25H28O3/c1-25-14-13-20-19-10-8-18(28-24(27)16-5-3-2-4-6-16)15-17(19)7-9-21(20)22(25)11-12-23(25)26/h2-6,8,10,15,20-23,26H,7,9,11-14H2,1H3/t20-,21-,22+,23+,25+/m1/s1","[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, None, 0.0, None, None, 0.0]",TOX2998,valid
C[C@]12CC[C@H](OS(=O)(=O)O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,True,"isolated alkene, Sulfonic acid",2,"InChI=1S/C19H28O5S/c1-18-9-7-13(24-25(21,22)23)11-12(18)3-4-14-15-5-6-17(20)19(15,2)10-8-16(14)18/h3,13-16H,4-11H2,1-2H3,(H,21,22,23)/p-1/t13-,14-,15-,16-,18-,19-/m0/s1","[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, None, 0.0, None, 0.0, 0.0]",TOX25764,valid
CCCCCCC(O)CO,True,Aliphatic long chain,1,"InChI=1S/C8H18O2/c1-2-3-4-5-6-8(10)7-9/h8-10H,2-7H2,1H3","[0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX16646,valid
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H9F2N5O2S/c1-7-5-6-19-11(15-7)16-12(17-19)22(20,21)18-10-8(13)3-2-4-9(10)14/h2-6,18H,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX12615,valid
NC1CCC(CC2CCC(N)CC2)CC1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C13H26N2/c14-12-5-1-10(2-6-12)9-11-3-7-13(15)8-4-11/h10-13H,1-9,14-15H2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX4921,valid
OCC(CO)(CBr)CBr,True,alkyl halide,1,"InChI=1S/C5H10Br2O2/c6-1-5(2-7,3-8)4-9/h8-9H,1-4H2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX164,valid
Nc1c2c(nc3ccccc13)CCCC2,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C13H14N2/c14-13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)13/h1,3,5,7H,2,4,6,8H2,(H2,14,15)","[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX17272,valid
